date	time	latitude	longitude	tcwv	reflectance	sza	saa	vza	vaa	am	epsilon	I0	elevation	ssrd_wm2	alpha	beta	Csat	CI
20220830	06	-5.25	114.75	55.943	0.041	28.327	300.101	26.451	-101.877	1.136	0.983	1337.657	0.0	650.827	0.84	0.09	0.009	0.04
20220830	06	-5.25	115.5	56.588	0.079	28.985	299.344	25.708	-102.201	1.143	0.983	1337.657		626.72	0.809	0.091	0.017	0.08
20220830	06	-5.25	116.25	56.66	0.063	29.629	298.64	24.985	-102.535	1.15	0.983	1337.657		562.507	0.789	0.095	0.014	0.065
20220830	06	-6.0	110.25	45.896	0.011	24.99	306.688	30.99	-101.713	1.103	0.983	1337.657	0.0	908.338	1.403	0.095	0.002	0.005
20220830	06	-6.0	111.0	46.529	0.026	25.6	305.665	30.246	-101.977	1.109	0.983	1337.657	0.0	918.169	1.352	0.08	0.005	0.02
20220830	06	-6.0	111.75	47.625	0.018	26.202	304.714	29.522	-102.247	1.115	0.983	1337.657	0.0	911.129	1.397	0.099	0.004	0.015
20220830	06	-6.0	112.5	48.998	0.01	26.826	303.782	28.78	-102.54	1.121	0.983	1337.657	0.0	902.062	1.419	0.138	0.002	0.005
20220830	06	-6.0	113.25	49.299	0.012	27.441	302.915	28.058	-102.84	1.127	0.983	1337.657	0.0	886.293	0.931	0.084	0.003	0.01
20220830	06	-6.0	114.0	49.859	0.039	28.079	302.064	27.317	-103.166	1.133	0.983	1337.657	0.0	788.444	0.884	0.082	0.008	0.035
20220830	06	-6.0	114.75	50.89	0.019	28.705	301.272	26.597	-103.501	1.14	0.983	1337.657	0.0	804.8	0.898	0.084	0.004	0.015
20220830	06	-6.0	115.5	52.57	0.034	29.354	300.493	25.859	-103.866	1.147	0.983	1337.657	0.0	785.031	0.919	0.089	0.007	0.03
20220830	06	-6.0	116.25	54.133	0.142	29.99	299.768	25.141	-104.243	1.155	0.983	1337.657	0.0	719.307	0.923	0.101	0.031	0.151
20220830	06	-6.75	110.25	38.933	0.013	25.451	307.972	31.131	-103.161	1.107	0.983	1337.657	0.0	886.542	1.44	0.101	0.003	0.01
20220830	06	-6.75	111.0	42.572	0.043	26.05	306.931	30.391	-103.455	1.113	0.983	1337.657	36.0	914.453	1.348	0.089	0.009	0.04
20220830	06	-6.75	111.75	43.459	0.022	26.641	305.962	29.672	-103.756	1.119	0.983	1337.657	0.0	930.009	1.301	0.085	0.005	0.02
20220830	06	-6.75	112.5	44.439	0.015	27.256	305.011	28.934	-104.082	1.125	0.983	1337.657	0.0	910.347	1.477	0.139	0.003	0.01
20220830	06	-6.75	113.25	44.851	0.052	27.861	304.125	28.217	-104.416	1.131	0.983	1337.657	0.0	918.258	1.129	0.093	0.011	0.05
20220830	06	-6.75	114.0	44.965	0.016	28.489	303.253	27.481	-104.778	1.138	0.983	1337.657	0.0	901.884	0.92	0.08	0.003	0.01
20220830	06	-6.75	114.75	45.32	0.069	29.106	302.441	26.767	-105.152	1.145	0.983	1337.657	0.0	877.6	0.911	0.078	0.015	0.07
20220830	06	-6.75	115.5	46.338	0.011	29.746	301.642	26.034	-105.557	1.152	0.983	1337.657	0.0	856.96	0.983	0.079	0.002	0.005
20220830	06	-6.75	116.25	47.847	0.012	30.374	300.896	25.321	-105.975	1.159	0.983	1337.657	0.0	825.529	1.032	0.086	0.003	0.01
20220830	06	-7.5	110.25	32.732	0.056	25.912	309.175	31.283	-104.558	1.112	0.983	1337.657	340.0	705.653	1.334	0.118	0.012	0.055
20220830	06	-7.5	111.0	37.371	0.049	26.501	308.119	30.548	-104.881	1.117	0.983	1337.657	158.0	704.284	1.285	0.11	0.01	0.045
20220830	06	-7.5	111.75	39.929	0.013	27.082	307.136	29.834	-105.211	1.123	0.983	1337.657	152.0	812.018	1.271	0.108	0.003	0.01
20220830	06	-7.5	112.5	40.181	0.049	27.686	306.168	29.101	-105.568	1.129	0.983	1337.657	27.0	787.093	1.509	0.167	0.01	0.045
20220830	06	-7.5	113.25	40.972	0.016	28.282	305.265	28.389	-105.934	1.136	0.983	1337.657	0.0	838.044	1.281	0.121	0.003	0.01
20220830	06	-7.5	114.0	41.177	0.018	28.901	304.377	27.659	-106.331	1.142	0.983	1337.657	0.0	862.222	0.966	0.089	0.004	0.015
20220830	06	-7.5	114.75	41.211	0.015	29.509	303.547	26.949	-106.739	1.149	0.983	1337.657	0.0	895.573	0.932	0.082	0.003	0.01
20220830	06	-7.5	115.5	41.371	0.011	30.14	302.729	26.222	-107.182	1.156	0.983	1337.657	0.0	863.573	0.99	0.084	0.002	0.005
20220830	06	-7.5	116.25	42.914	0.01	30.76	301.965	25.516	-107.638	1.164	0.983	1337.657		865.333	1.059	0.084	0.002	0.005
20220830	06	-8.25	110.25	34.508	0.012	26.398	310.364	31.456	-105.98	1.116	0.983	1337.657	0.0	655.147	1.183	0.124	0.003	0.01
20220830	06	-8.25	111.0	37.867	0.079	26.976	309.297	30.726	-106.331	1.122	0.983	1337.657	0.0	531.929	1.119	0.114	0.017	0.08
20220830	06	-8.25	111.75	38.631	0.124	27.547	308.3	30.016	-106.69	1.128	0.983	1337.657	179.0	496.267	1.036	0.1	0.026	0.126
20220830	06	-8.25	112.5	38.24	0.045	28.141	307.318	29.289	-107.077	1.134	0.983	1337.657	450.0	549.156	1.01	0.099	0.01	0.045
20220830	06	-8.25	113.25	39.777	0.029	28.727	306.4	28.583	-107.475	1.14	0.983	1337.657	5.0	546.187	1.029	0.112	0.006	0.025
20220830	06	-8.25	114.0	39.914	0.055	29.336	305.495	27.859	-107.905	1.147	0.983	1337.657	520.0	684.853	0.947	0.112	0.012	0.055
20220830	06	-8.25	114.75	40.443	0.135	29.935	304.649	27.155	-108.347	1.154	0.983	1337.657	685.0	867.431	0.909	0.088	0.029	0.141
20220830	06	-8.25	115.5	39.631	0.018	30.557	303.815	26.435	-108.827	1.161	0.983	1337.657	307.0	818.702	1.008	0.092	0.004	0.015
20220830	06	-8.25	116.25	41.427	0.057	31.169	303.033	25.736	-109.321	1.169	0.983	1337.657	0.0	881.564	1.09	0.093	0.013	0.06
20220830	06	-9.0	110.25	32.258	0.033	26.883	311.479	31.639	-107.351	1.121	0.983	1337.657		766.613	1.107	0.134	0.007	0.03
20220830	06	-9.0	111.0	35.093	0.014	27.45	310.402	30.914	-107.728	1.127	0.983	1337.657		773.938	1.028	0.13	0.003	0.01
20220830	06	-9.0	111.75	37.73	0.012	28.011	309.394	30.21	-108.113	1.133	0.983	1337.657		815.129	0.944	0.117	0.003	0.01
20220830	06	-9.0	112.5	39.804	0.016	28.595	308.4	29.489	-108.53	1.139	0.983	1337.657		784.249	0.849	0.108	0.003	0.01
20220830	06	-9.0	113.25	42.64	0.022	29.172	307.47	28.788	-108.956	1.145	0.983	1337.657		625.156	0.787	0.1	0.005	0.02
20220830	06	-9.0	114.0	42.98	0.032	29.771	306.551	28.07	-109.417	1.152	0.983	1337.657		715.218	0.769	0.089	0.007	0.03
20220830	06	-9.0	114.75	43.009	0.016	30.362	305.691	27.373	-109.891	1.159	0.983	1337.657		811.396	0.814	0.086	0.004	0.015
20220830	06	-9.0	115.5	42.037	0.016	30.975	304.841	26.66	-110.405	1.166	0.983	1337.657		843.876	0.916	0.086	0.004	0.015
20220830	06	-9.0	116.25	41.799	0.024	31.577	304.045	25.967	-110.933	1.174	0.983	1337.657		849.511	0.972	0.085	0.005	0.02
20220830	09	-5.25	110.25	49.129	0.079	66.398	282.16	30.868	-100.293	2.498	0.983	1337.657	0.0	309.938	1.361	0.094	0.041	0.201
20220830	09	-5.25	111.0	50.945	0.045	67.138	282.022	30.12	-100.526	2.574	0.983	1337.657	0.0	346.844	1.364	0.105	0.024	0.116
20220830	09	-5.25	111.75	52.639	0.084	67.859	281.891	29.393	-100.765	2.653	0.983	1337.657		320.498	1.315	0.117	0.047	0.231
20220830	09	-5.25	112.5	53.85	0.082	68.6	281.759	28.647	-101.024	2.741	0.983	1337.657	0.0	332.747	1.112	0.105	0.048	0.236
20220830	09	-5.25	113.25	54.902	0.12	69.321	281.634	27.921	-101.29	2.832	0.983	1337.657		336.107	0.835	0.085	0.072	0.357
20220830	09	-5.25	114.0	56.111	0.045	70.063	281.508	27.176	-101.579	2.933	0.983	1337.657	0.0	291.36	0.847	0.089	0.028	0.136
20220830	09	-5.25	114.75	56.412	0.07	70.785	281.388	26.451	-101.877	3.038	0.983	1337.657	0.0	228.16	0.849	0.088	0.046	0.226
20220830	09	-5.25	115.5	56.316	0.097	71.527	281.268	25.708	-102.201	3.156	0.983	1337.657		187.502	0.836	0.087	0.066	0.327
20220830	09	-5.25	116.25	56.084	0.047	72.25	281.153	24.985	-102.535	3.28	0.983	1337.657		211.947	0.837	0.088	0.034	0.166
20220830	09	-6.0	110.25	45.045	0.021	66.556	282.475	30.99	-101.713	2.513	0.983	1337.657	0.0	387.556	1.367	0.085	0.011	0.05
20220830	09	-6.0	111.0	46.43	0.02	67.294	282.326	30.246	-101.977	2.591	0.983	1337.657	0.0	404.924	1.323	0.079	0.011	0.05
20220830	09	-6.0	111.75	46.967	0.053	68.013	282.184	29.522	-102.247	2.671	0.983	1337.657	0.0	383.627	1.343	0.095	0.03	0.146
20220830	09	-6.0	112.5	48.279	0.022	68.752	282.042	28.78	-102.54	2.759	0.983	1337.657	0.0	380.658	1.3	0.116	0.013	0.06
20220830	09	-6.0	113.25	49.1	0.057	69.472	281.906	28.058	-102.84	2.852	0.983	1337.657	0.0	385.298	0.906	0.083	0.035	0.171
20220830	09	-6.0	114.0	50.375	0.016	70.212	281.77	27.317	-103.166	2.954	0.983	1337.657	0.0	369.653	0.882	0.085	0.01	0.045
20220830	09	-6.0	114.75	51.801	0.09	70.933	281.64	26.597	-103.501	3.061	0.983	1337.657	0.0	334.596	0.904	0.088	0.059	0.291
20220830	09	-6.0	115.5	53.199	0.149	71.673	281.509	25.859	-103.866	3.18	0.983	1337.657	0.0	293.778	0.934	0.092	0.103	0.513
20220830	09	-6.0	116.25	54.334	0.133	72.394	281.385	25.141	-104.243	3.306	0.983	1337.657	0.0	273.244	0.982	0.099	0.096	0.477
20220830	09	-6.75	110.25	41.334	0.057	66.722	282.795	31.131	-103.161	2.53	0.983	1337.657	0.0	383.538	1.44	0.117	0.03	0.146
20220830	09	-6.75	111.0	44.002	0.071	67.458	282.635	30.391	-103.455	2.609	0.983	1337.657	36.0	317.618	1.39	0.11	0.039	0.191
20220830	09	-6.75	111.75	44.141	0.014	68.176	282.483	29.672	-103.756	2.69	0.983	1337.657	0.0	354.133	1.436	0.113	0.008	0.035
20220830	09	-6.75	112.5	44.404	0.028	68.913	282.33	28.934	-104.082	2.779	0.983	1337.657	0.0	378.169	1.492	0.152	0.016	0.075
20220830	09	-6.75	113.25	44.682	0.018	69.631	282.184	28.217	-104.416	2.873	0.983	1337.657	0.0	391.147	1.077	0.091	0.011	0.05
20220830	09	-6.75	114.0	45.119	0.019	70.369	282.037	27.481	-104.778	2.977	0.983	1337.657	0.0	382.347	0.906	0.08	0.012	0.055
20220830	09	-6.75	114.75	45.916	0.125	71.088	281.896	26.767	-105.152	3.085	0.983	1337.657	0.0	367.591	0.932	0.081	0.083	0.412
20220830	09	-6.75	115.5	47.307	0.09	71.826	281.755	26.034	-105.557	3.206	0.983	1337.657	0.0	346.204	1.009	0.086	0.063	0.312
20220830	09	-6.75	116.25	48.898	0.062	72.546	281.62	25.321	-105.975	3.334	0.983	1337.657	0.0	319.858	1.08	0.095	0.045	0.221
20220830	09	-7.5	110.25	33.818	0.148	66.888	283.104	31.283	-104.558	2.548	0.983	1337.657	340.0	340.889	1.325	0.156	0.079	0.392
20220830	09	-7.5	111.0	39.27	0.021	67.622	282.934	30.548	-104.881	2.627	0.983	1337.657	158.0	255.893	1.316	0.141	0.012	0.055
20220830	09	-7.5	111.75	42.09	0.027	68.337	282.771	29.834	-105.211	2.709	0.983	1337.657	152.0	241.671	1.439	0.166	0.015	0.07
20220830	09	-7.5	112.5	41.723	0.098	69.072	282.607	29.101	-105.568	2.8	0.983	1337.657	27.0	247.111	1.609	0.254	0.058	0.286
20220830	09	-7.5	113.25	41.908	0.03	69.789	282.451	28.389	-105.934	2.894	0.983	1337.657	0.0	331.893	1.358	0.146	0.019	0.09
20220830	09	-7.5	114.0	41.272	0.125	70.525	282.294	27.659	-106.331	2.999	0.983	1337.657	0.0	323.893	0.994	0.091	0.081	0.402
20220830	09	-7.5	114.75	40.943	0.051	71.242	282.143	26.949	-106.739	3.11	0.983	1337.657	0.0	356.178	0.957	0.081	0.034	0.166
20220830	09	-7.5	115.5	41.939	0.017	71.979	281.992	26.222	-107.182	3.232	0.983	1337.657	0.0	338.631	1.036	0.086	0.012	0.055
20220830	09	-7.5	116.25	44.551	0.059	72.696	281.847	25.516	-107.638	3.362	0.983	1337.657		324.996	1.102	0.089	0.044	0.216
20220830	09	-8.25	110.25	35.846	0.024	67.062	283.418	31.456	-105.98	2.566	0.983	1337.657	0.0	358.791	1.14	0.114	0.013	0.06
20220830	09	-8.25	111.0	41.043	0.046	67.794	283.237	30.726	-106.331	2.646	0.983	1337.657	0.0	267.253	1.103	0.121	0.026	0.126
20220830	09	-8.25	111.75	41.361	0.113	68.507	283.064	30.016	-106.69	2.729	0.983	1337.657	179.0	276.871	1.045	0.117	0.065	0.322
20220830	09	-8.25	112.5	40.047	0.11	69.24	282.89	29.289	-107.077	2.821	0.983	1337.657	450.0	193.76	1.045	0.111	0.066	0.327
20220830	09	-8.25	113.25	40.107	0.044	69.954	282.723	28.583	-107.475	2.917	0.983	1337.657	5.0	219.04	1.082	0.13	0.027	0.131
20220830	09	-8.25	114.0	39.795	0.137	70.688	282.555	27.859	-107.905	3.024	0.983	1337.657	520.0	180.907	1.007	0.113	0.089	0.442
20220830	09	-8.25	114.75	39.816	0.071	71.403	282.394	27.155	-108.347	3.136	0.983	1337.657	685.0	302.738	0.941	0.085	0.048	0.236
20220830	09	-8.25	115.5	39.986	0.025	72.138	282.232	26.435	-108.827	3.26	0.983	1337.657	307.0	277.387	1.04	0.091	0.018	0.085
20220830	09	-8.25	116.25	43.506	0.028	72.854	282.077	25.736	-109.321	3.392	0.983	1337.657	0.0	302.667	1.118	0.094	0.021	0.101
20220830	09	-9.0	110.25	32.838	0.026	67.236	283.722	31.639	-107.351	2.584	0.983	1337.657		348.924	1.109	0.121	0.014	0.065
20220830	09	-9.0	111.0	35.707	0.071	67.965	283.53	30.914	-107.728	2.665	0.983	1337.657		363.271	1.0	0.117	0.04	0.196
20220830	09	-9.0	111.75	38.475	0.061	68.676	283.347	30.21	-108.113	2.75	0.983	1337.657		364.96	0.926	0.104	0.036	0.176
20220830	09	-9.0	112.5	40.26	0.048	69.407	283.162	29.489	-108.53	2.843	0.983	1337.657		385.742	0.837	0.095	0.029	0.141
20220830	09	-9.0	113.25	42.65	0.034	70.119	282.985	28.788	-108.956	2.941	0.983	1337.657		360.338	0.789	0.085	0.021	0.101
20220830	09	-9.0	114.0	42.408	0.028	70.851	282.807	28.07	-109.417	3.048	0.983	1337.657		318.596	0.78	0.08	0.018	0.085
20220830	09	-9.0	114.75	42.156	0.044	71.564	282.636	27.373	-109.891	3.162	0.983	1337.657		289.031	0.844	0.078	0.03	0.146
20220830	09	-9.0	115.5	41.996	0.023	72.296	282.464	26.66	-110.405	3.288	0.983	1337.657		278.862	0.931	0.08	0.017	0.08
20220830	09	-9.0	116.25	42.611	0.019	73.01	282.299	25.967	-110.933	3.422	0.983	1337.657		276.729	0.979	0.085	0.014	0.065
20220830	12	-5.25	110.25	48.832		110.606	277.55	30.868	-100.293		0.983	1337.657	0.0	0.0	1.291	0.083		
20220830	12	-5.25	111.0	51.151		111.356	277.518	30.12	-100.526		0.983	1337.657	0.0	0.0	1.277	0.093		
20220830	12	-5.25	111.75	53.235		112.087	277.488	29.393	-100.765		0.983	1337.657		0.0	1.141	0.095		
20220830	12	-5.25	112.5	54.534		112.837	277.459	28.647	-101.024		0.983	1337.657	0.0	0.0	0.913	0.087		
20220830	12	-5.25	113.25	55.578		113.568	277.433	27.921	-101.29		0.983	1337.657		0.0	0.824	0.08		
20220830	12	-5.25	114.0	55.639		114.318	277.406	27.176	-101.579		0.983	1337.657	0.0	0.0	0.858	0.076		
20220830	12	-5.25	114.75	54.489		115.049	277.382	26.451	-101.877		0.983	1337.657	0.0	0.0	0.886	0.073		
20220830	12	-5.25	115.5	53.676		115.8	277.358	25.708	-102.201		0.983	1337.657		0.0	0.9	0.075		
20220830	12	-5.25	116.25	54.022		116.53	277.337	24.985	-102.535		0.983	1337.657		0.0	0.908	0.082		
20220830	12	-6.0	110.25	44.746		110.702	277.273	30.99	-101.713		0.983	1337.657	0.0	0.0	1.303	0.077		
20220830	12	-6.0	111.0	45.969		111.451	277.23	30.246	-101.977		0.983	1337.657	0.0	0.0	1.281	0.08		
20220830	12	-6.0	111.75	47.016		112.181	277.19	29.522	-102.247		0.983	1337.657	0.0	0.0	1.235	0.092		
20220830	12	-6.0	112.5	48.932		112.931	277.15	28.78	-102.54		0.983	1337.657	0.0	0.0	1.081	0.089		
20220830	12	-6.0	113.25	49.797		113.662	277.112	28.058	-102.84		0.983	1337.657	0.0	0.0	0.867	0.076		
20220830	12	-6.0	114.0	50.619		114.412	277.074	27.317	-103.166		0.983	1337.657	0.0	0.0	0.885	0.079		
20220830	12	-6.0	114.75	51.133		115.142	277.038	26.597	-103.501		0.983	1337.657	0.0	0.0	0.924	0.081		
20220830	12	-6.0	115.5	51.594		115.892	277.003	25.859	-103.866		0.983	1337.657	0.0	0.0	0.983	0.084		
20220830	12	-6.0	116.25	52.424		116.623	276.97	25.141	-104.243		0.983	1337.657	0.0	0.0	1.03	0.094		
20220830	12	-6.75	110.25	43.555		110.796	276.987	31.131	-103.161		0.983	1337.657	0.0	0.0	1.454	0.127		
20220830	12	-6.75	111.0	45.082		111.545	276.933	30.391	-103.455		0.983	1337.657	36.0	0.0	1.454	0.124		
20220830	12	-6.75	111.75	45.428		112.275	276.882	29.672	-103.756		0.983	1337.657	0.0	0.0	1.476	0.141		
20220830	12	-6.75	112.5	46.223		113.024	276.83	28.934	-104.082		0.983	1337.657	0.0	0.0	1.372	0.14		
20220830	12	-6.75	113.25	46.016		113.753	276.78	28.217	-104.416		0.983	1337.657	0.0	0.0	0.963	0.085		
20220830	12	-6.75	114.0	45.352		114.503	276.731	27.481	-104.778		0.983	1337.657	0.0	0.0	0.904	0.077		
20220830	12	-6.75	114.75	45.379		115.233	276.683	26.767	-105.152		0.983	1337.657	0.0	0.0	0.958	0.078		
20220830	12	-6.75	115.5	46.731		115.982	276.636	26.034	-105.557		0.983	1337.657	0.0	0.0	1.043	0.082		
20220830	12	-6.75	116.25	47.692		116.712	276.591	25.321	-105.975		0.983	1337.657	0.0	0.0	1.12	0.093		
20220830	12	-7.5	110.25	35.719		110.884	276.708	31.283	-104.558		0.983	1337.657	340.0	0.0	1.408	0.141		
20220830	12	-7.5	111.0	40.498		111.632	276.643	30.548	-104.881		0.983	1337.657	158.0	0.0	1.421	0.153		
20220830	12	-7.5	111.75	44.08		112.361	276.58	29.834	-105.211		0.983	1337.657	152.0	0.0	1.574	0.256		
20220830	12	-7.5	112.5	45.528		113.11	276.517	29.101	-105.568		0.983	1337.657	27.0	0.0	1.608	0.324		
20220830	12	-7.5	113.25	44.985		113.839	276.456	28.389	-105.934		0.983	1337.657	0.0	0.0	1.187	0.131		
20220830	12	-7.5	114.0	42.186		114.588	276.395	27.659	-106.331		0.983	1337.657	0.0	0.0	0.983	0.089		
20220830	12	-7.5	114.75	40.354		115.317	276.336	26.949	-106.739		0.983	1337.657	0.0	0.0	0.986	0.078		
20220830	12	-7.5	115.5	41.998		116.066	276.277	26.222	-107.182		0.983	1337.657	0.0	0.0	1.063	0.083		
20220830	12	-7.5	116.25	45.385		116.795	276.22	25.516	-107.638		0.983	1337.657		0.0	1.129	0.089		
20220830	12	-8.25	110.25	38.709		110.971	276.419	31.456	-105.98		0.983	1337.657	0.0	0.0	1.128	0.112		
20220830	12	-8.25	111.0	42.67		111.718	276.342	30.726	-106.331		0.983	1337.657	0.0	0.0	1.136	0.126		
20220830	12	-8.25	111.75	44.026		112.446	276.269	30.016	-106.69		0.983	1337.657	179.0	0.0	1.157	0.15		
20220830	12	-8.25	112.5	42.582		113.194	276.194	29.289	-107.077		0.983	1337.657	450.0	0.0	1.159	0.139		
20220830	12	-8.25	113.25	43.952		113.922	276.122	28.583	-107.475		0.983	1337.657	5.0	0.0	1.12	0.16		
20220830	12	-8.25	114.0	40.002		114.67	276.049	27.859	-107.905		0.983	1337.657	520.0	0.0	1.045	0.098		
20220830	12	-8.25	114.75	38.266		115.398	275.978	27.155	-108.347		0.983	1337.657	685.0	0.0	0.973	0.079		
20220830	12	-8.25	115.5	39.891		116.146	275.907	26.435	-108.827		0.983	1337.657	307.0	0.0	1.058	0.084		
20220830	12	-8.25	116.25	45.483		116.875	275.838	25.736	-109.321		0.983	1337.657	0.0	0.0	1.13	0.095		
20220830	12	-9.0	110.25	34.135		111.052	276.136	31.639	-107.351		0.983	1337.657		0.0	1.119	0.103		
20220830	12	-9.0	111.0	37.768		111.798	276.049	30.914	-107.728		0.983	1337.657		0.0	1.006	0.099		
20220830	12	-9.0	111.75	40.672		112.525	275.964	30.21	-108.113		0.983	1337.657		0.0	0.922	0.095		
20220830	12	-9.0	112.5	42.274		113.272	275.878	29.489	-108.53		0.983	1337.657		0.0	0.856	0.082		
20220830	12	-9.0	113.25	43.039		113.999	275.795	28.788	-108.956		0.983	1337.657		0.0	0.824	0.074		
20220830	12	-9.0	114.0	41.844		114.746	275.71	28.07	-109.417		0.983	1337.657		0.0	0.827	0.071		
20220830	12	-9.0	114.75	39.723		115.473	275.628	27.373	-109.891		0.983	1337.657		0.0	0.884	0.066		
20220830	12	-9.0	115.5	41.287		116.22	275.545	26.66	-110.405		0.983	1337.657		0.0	0.953	0.073		
20220830	12	-9.0	116.25	42.938		116.948	275.464	25.967	-110.933		0.983	1337.657		0.0	1.0	0.082		
20220830	15	-5.25	110.25	49.748		155.023	279.7	30.868	-100.293		0.983	1337.657	0.0	0.0	1.25	0.084		
20220830	15	-5.25	111.0	52.307		155.769	279.912	30.12	-100.526		0.983	1337.657	0.0	0.0	1.174	0.094		
20220830	15	-5.25	111.75	54.678		156.495	280.134	29.393	-100.765		0.983	1337.657		0.0	0.986	0.09		
20220830	15	-5.25	112.5	56.493		157.239	280.38	28.647	-101.024		0.983	1337.657	0.0	0.0	0.838	0.082		
20220830	15	-5.25	113.25	56.825		157.964	280.638	27.921	-101.29		0.983	1337.657		0.0	0.845	0.08		
20220830	15	-5.25	114.0	55.819		158.707	280.925	27.176	-101.579		0.983	1337.657	0.0	0.0	0.9	0.075		
20220830	15	-5.25	114.75	54.162		159.43	281.227	26.451	-101.877		0.983	1337.657	0.0	0.0	0.927	0.073		
20220830	15	-5.25	115.5	53.493		160.172	281.564	25.708	-102.201		0.983	1337.657		0.0	0.936	0.077		
20220830	15	-5.25	116.25	53.944		160.894	281.92	24.985	-102.535		0.983	1337.657		0.0	0.941	0.083		
20220830	15	-6.0	110.25	47.188		155.138	278.127	30.99	-101.713		0.983	1337.657	0.0	0.0	1.324	0.089		
20220830	15	-6.0	111.0	48.61		155.886	278.284	30.246	-101.977		0.983	1337.657	0.0	0.0	1.294	0.095		
20220830	15	-6.0	111.75	50.018		156.614	278.45	29.522	-102.247		0.983	1337.657	0.0	0.0	1.169	0.104		
20220830	15	-6.0	112.5	50.897		157.362	278.635	28.78	-102.54		0.983	1337.657	0.0	0.0	0.933	0.088		
20220830	15	-6.0	113.25	51.202		158.089	278.83	28.058	-102.84		0.983	1337.657	0.0	0.0	0.86	0.082		
20220830	15	-6.0	114.0	51.619		158.836	279.048	27.317	-103.166		0.983	1337.657	0.0	0.0	0.91	0.082		
20220830	15	-6.0	114.75	51.719		159.562	279.28	26.597	-103.501		0.983	1337.657	0.0	0.0	0.974	0.082		
20220830	15	-6.0	115.5	51.934		160.308	279.538	25.859	-103.866		0.983	1337.657	0.0	0.0	1.024	0.087		
20220830	15	-6.0	116.25	52.168		161.033	279.814	25.141	-104.243		0.983	1337.657	0.0	0.0	1.053	0.092		
20220830	15	-6.75	110.25	45.534		155.235	276.496	31.131	-103.161		0.983	1337.657	0.0	0.0	1.471	0.152		
20220830	15	-6.75	111.0	46.807		155.985	276.596	30.391	-103.455		0.983	1337.657	36.0	0.0	1.48	0.152		
20220830	15	-6.75	111.75	46.981		156.714	276.704	29.672	-103.756		0.983	1337.657	0.0	0.0	1.442	0.146		
20220830	15	-6.75	112.5	46.686		157.464	276.824	28.934	-104.082		0.983	1337.657	0.0	0.0	1.282	0.124		
20220830	15	-6.75	113.25	46.983		158.193	276.954	28.217	-104.416		0.983	1337.657	0.0	0.0	0.965	0.087		
20220830	15	-6.75	114.0	47.203		158.942	277.099	27.481	-104.778		0.983	1337.657	0.0	0.0	0.947	0.085		
20220830	15	-6.75	114.75	47.479		159.671	277.255	26.767	-105.152		0.983	1337.657	0.0	0.0	1.013	0.084		
20220830	15	-6.75	115.5	47.92		160.42	277.432	26.034	-105.557		0.983	1337.657	0.0	0.0	1.081	0.086		
20220830	15	-6.75	116.25	48.004		161.148	277.621	25.321	-105.975		0.983	1337.657	0.0	0.0	1.132	0.091		
20220830	15	-7.5	110.25	37.598		155.308	274.897	31.283	-104.558		0.983	1337.657	340.0	0.0	1.433	0.174		
20220830	15	-7.5	111.0	41.52		156.059	274.941	30.548	-104.881		0.983	1337.657	158.0	0.0	1.485	0.205		
20220830	15	-7.5	111.75	45.35		156.79	274.99	29.834	-105.211		0.983	1337.657	152.0	0.0	1.598	0.306		
20220830	15	-7.5	112.5	44.953		157.54	275.047	29.101	-105.568		0.983	1337.657	27.0	0.0	1.545	0.252		
20220830	15	-7.5	113.25	42.869		158.271	275.111	28.389	-105.934		0.983	1337.657	0.0	0.0	1.124	0.108		
20220830	15	-7.5	114.0	41.041		159.022	275.184	27.659	-106.331		0.983	1337.657	0.0	0.0	1.015	0.088		
20220830	15	-7.5	114.75	43.133		159.752	275.265	26.949	-106.739		0.983	1337.657	0.0	0.0	1.03	0.087		
20220830	15	-7.5	115.5	44.619		160.502	275.359	26.222	-107.182		0.983	1337.657	0.0	0.0	1.094	0.088		
20220830	15	-7.5	116.25	45.549		161.233	275.462	25.516	-107.638		0.983	1337.657		0.0	1.129	0.084		
20220830	15	-8.25	110.25	43.828		155.362	273.246	31.456	-105.98		0.983	1337.657	0.0	0.0	1.128	0.137		
20220830	15	-8.25	111.0	46.647		156.113	273.231	30.726	-106.331		0.983	1337.657	0.0	0.0	1.208	0.183		
20220830	15	-8.25	111.75	46.0		156.844	273.22	30.016	-106.69		0.983	1337.657	179.0	0.0	1.269	0.19		
20220830	15	-8.25	112.5	44.621		157.595	273.211	29.289	-107.077		0.983	1337.657	450.0	0.0	1.21	0.187		
20220830	15	-8.25	113.25	42.897		158.326	273.206	28.583	-107.475		0.983	1337.657	5.0	0.0	1.126	0.134		
20220830	15	-8.25	114.0	38.25		159.077	273.205	27.859	-107.905		0.983	1337.657	520.0	0.0	1.034	0.098		
20220830	15	-8.25	114.75	39.848		159.808	273.208	27.155	-108.347		0.983	1337.657	685.0	0.0	0.995	0.087		
20220830	15	-8.25	115.5	42.741		160.559	273.215	26.435	-108.827		0.983	1337.657	307.0	0.0	1.092	0.094		
20220830	15	-8.25	116.25	45.174		161.29	273.228	25.736	-109.321		0.983	1337.657	0.0	0.0	1.139	0.086		
20220830	15	-9.0	110.25	38.883		155.394	271.633	31.639	-107.351		0.983	1337.657		0.0	1.109	0.112		
20220830	15	-9.0	111.0	42.475		156.144	271.561	30.914	-107.728		0.983	1337.657		0.0	1.008	0.109		
